CITYNAME,PLACES_ID,RATINGS,TIME(HOURS),COST
Bhubaneswar,1,3.1,1.9,994
Bhubaneswar,2,4.6,3.6,18
Bhubaneswar,3,1.3,7.4,62
Bhubaneswar,4,4.9,7.8,188
Bhubaneswar,5,3.8,3.1,326
Cuttack,6,3.1,8.4,363
Cuttack,7,1.6,2.5,875
Cuttack,8,4.0,8.9,570
Cuttack,9,4.9,8.6,14
Cuttack,10,2.4,3.1,165
Kolkata,11,2.2,2.1,444
Kolkata,12,2.0,2.8,681
Kolkata,13,4.9,2.0,601
Kolkata,14,3.4,5.3,372
Kolkata,15,1.3,6.4,878
Visakhapatnam,16,3.3,8.6,53
Visakhapatnam,17,1.5,4.6,874
Visakhapatnam,18,1.5,7.3,753
Visakhapatnam,19,3.6,1.4,648
Visakhapatnam,20,3.4,6.2,803
