PLACES_ID,CITYNAME,PLACE_NAME,TAG,latitude,longitude,RATINGS,TIME(HOURS),COST
248,Jaipur,Main Patel Marg Park,leisure,26.85342035,75.76768463284697,3.0,3.2,648
249,Jaipur,Chinmay Park,leisure,26.8522937,75.7698055990044,1.9,5.0,126
250,Jaipur,Children Park,leisure,26.8559375,75.76805635403505,1.2,3.6,190
251,Jaipur,Chawla Garden,leisure,26.853150149999998,75.7738610601442,3.6,6.6,591
252,Jaipur,Sector 9 Community Center,leisure,26.85084235,75.77027345,4.6,5.5,875
253,Jaipur,Children Park,leisure,26.8559375,75.76805635403505,4.2,2.5,288
254,Jaipur,Sector 83 Park,leisure,26.8551711,75.76328156598353,5.0,4.3,551
255,Jaipur,L Park,leisure,26.85377475,75.76469876174423,2.7,8.0,925
256,Jaipur,Kid Park,leisure,26.85521765,75.76960576304347,3.0,3.1,796
257,Varanasi,Varanasi Station,Station,25.32742115,82.98613272876392,3.0,6.7,388
258,Varanasi,Hanuman Ghat,tourism,25.2972001,83.0073734,3.1,3.2,130
259,Varanasi,Ahilyabai Ghat,tourism,25.3057223,83.0099782,3.1,7.7,756
260,Varanasi,Raja Ghat,tourism,25.30225,83.0076942,3.5,2.8,24
261,Varanasi,Ranamahal Ghat,tourism,25.3048094,83.0090711,4.1,2.9,267
262,Varanasi,Shivala Ghat,tourism,25.2964656,83.0071513,3.7,1.5,548
263,Varanasi,Manasarowa Ghat,tourism,25.3015103,83.0074949,3.8,6.6,755
264,Varanasi,Manmandir Ghat,tourism,25.3076571,83.0109847,2.2,7.6,18
265,Varanasi,Kedar Ghat,tourism,25.2990503,83.0072819,3.3,7.6,748
266,Varanasi,Badhaini Ghat,tourism,25.2915331,83.0066896,3.0,1.7,769
267,Varanasi,Ganga Mahal Ghat,tourism,25.2896862,83.0062583,3.5,3.7,248
268,Varanasi,Lali Ghat,tourism,25.2986004,83.0071507,4.1,5.3,286
269,Varanasi,Babua Pandey Ghat,tourism,25.3031486,83.0081833,4.4,4.2,212
270,Varanasi,Munshi Ghat,tourism,25.3054507,83.0097583,4.9,9.0,143
271,Varanasi,Karnataka Ghat,tourism,25.2977445,83.0072745,2.3,4.5,316
272,Varanasi,Narad Ghat,tourism,25.3017722,83.0075307,1.7,4.2,88
273,Varanasi,Chousatti Ghat,tourism,25.3043415,83.0088352,4.4,5.9,952
274,Varanasi,Ganesh Ghat,tourism,25.3132123,83.0162245,1.8,4.6,542
275,Varanasi,Dr. Rajendra Prasad Ghat,tourism,25.3071569,83.0106859,4.9,8.5,606
276,Varanasi,Tulsi Ghat,tourism,25.29024,83.0063426,2.8,9.0,653
277,Varanasi,Sankatha Ghat,tourism,25.3123497,83.0156683,4.0,4.9,152
278,Varanasi,Zoo Ticket Office,tourism,25.3813264,83.0266699,3.1,2.2,227
279,Varanasi,Ramnagar Fort,tourism,25.26970655,83.02449596161061,3.4,1.9,209
280,Varanasi,Kriti Gallery,tourism,25.30463,82.980014,4.2,2.1,506
281,Varanasi,Anandamayee Ghat,tourism,25.2924932,83.0068183,4.7,3.4,663
282,Varanasi,Chauki Ghat,tourism,25.3004934,83.0074175,4.7,5.5,98
283,Varanasi,Darbhanga Ghat,tourism,25.3052209,83.00954,1.2,6.4,797
284,Varanasi,Gaay Ghat,tourism,25.318352,83.0221361,1.6,2.9,888
285,Varanasi,Harishchandra Ghat,tourism,25.2983149,83.0071904,1.7,9.9,654
286,Varanasi,Jatar Ghat,tourism,25.314458,83.0168694,2.6,9.8,253
287,Varanasi,Lal Ghat,tourism,25.3172323,83.0205948,2.1,1.1,336
288,Varanasi,Lalita Ghat,tourism,25.3100257,83.0134216,2.8,2.6,229
289,Varanasi,Mahanirvani Ghat,tourism,25.2960763,83.0069086,3.9,6.4,518
290,Varanasi,Manikarnika Ghat,tourism,25.3107682,83.014021,4.1,6.0,11
291,Varanasi,Mehfa Ghat,tourism,25.3136844,83.0165616,4.7,1.7,566
292,Varanasi,Nandeshwar Ghat,tourism,25.3198932,83.0246607,2.1,2.5,315
293,Varanasi,Niranjani Ghat,tourism,25.295569,83.0070612,4.1,6.8,689
294,Varanasi,Naya Ghat,tourism,25.3220123,83.0284985,4.9,4.8,689
295,Varanasi,Panchganga Ghat,tourism,25.315019,83.0179849,4.1,3.5,649
296,Varanasi,Panchkot Ghat,tourism,25.2938732,83.0071836,3.4,3.2,739
297,Varanasi,Prayag Ghat,tourism,25.3065683,83.0102699,4.6,2.5,899
298,Varanasi,Raj Ghat,tourism,25.3234066,83.0310405,2.3,9.3,246
299,Varanasi,Gwaljor Ghat,tourism,25.3145937,83.0170255,2.4,8.6,292
300,Varanasi,Ram Ghat,tourism,25.3141205,83.0167057,4.2,8.4,114
301,Varanasi,Prahlad Ghat,tourism,25.3224031,83.0290449,3.9,2.7,660
302,Varanasi,Reewa Ghat,tourism,25.2899023,83.0062958,1.4,8.2,750
303,Varanasi,Sakka Ghat,tourism,25.3207522,83.0259173,2.5,9.7,646
304,Varanasi,Scindia Ghat,tourism,25.3120646,83.0154329,3.0,4.3,15
305,Varanasi,Trilochan Ghat,tourism,25.3189725,83.0234368,3.8,1.4,423
306,Varanasi,Vijayana Ghat,tourism,25.2988294,83.0072243,4.4,8.1,351
307,Varanasi,Digipatiya Ghat,tourism,25.303696,83.0083278,2.2,8.7,794
308,Varanasi,Jalasayi Ghat,tourism,25.3105516,83.0136803,1.8,6.4,496
309,Varanasi,Kschemeschwar Ghat,tourism,25.3009846,83.0074205,3.6,6.7,234
310,Varanasi,Prabhu Ghat,tourism,25.294807,83.0073101,2.9,4.8,790
311,Varanasi,Aghoreshwar Bhagwam Ram Ghat,tourism,25.2757315,83.0131538,4.2,5.4,335
312,Varanasi,Adi Keshava Ghat,tourism,25.3290192,83.0428908,4.1,9.3,312
313,Varanasi,Shitala Ghat,tourism,25.3165899,83.020252,3.4,3.3,585
314,Varanasi,Badrinarayan Ghat,tourism,25.3187303,83.0228183,3.0,8.4,989
315,Varanasi,Gola Ghat,tourism,25.3194596,83.0240242,3.5,8.4,822
316,Varanasi,Hanumangadhi Ghat,tourism,25.3176767,83.0214261,2.5,8.4,944
317,Varanasi,Ravidas Ghat,tourism,25.2835977,83.00902,2.4,1.5,318
318,Varanasi,Telianala Ghat,tourism,25.3211398,83.0267868,3.5,1.8,86
319,Varanasi,Bhonsale Ghat,tourism,25.3128231,83.015988,3.0,1.2,64
320,Varanasi,Man Singh Astronomical Observatory,tourism,25.30795385,83.01089406986995,4.2,5.8,201
321,Varanasi,janki ghat,tourism,25.2920826,83.0068491,5.0,8.7,604
322,Varanasi,Shivala Ghat,tourism,25.2964656,83.0071513,4.1,1.5,96
323,Varanasi,Jain Ghat,tourism,25.2930166,83.0070247,1.8,3.1,978
324,Varanasi,Kiran Center,tourism,25.2163845,82.9570694,1.8,1.8,43
325,Varanasi,मंगलेश्वर महादेव,tourism,25.4000147,82.8838978,1.2,5.2,508
326,Varanasi,Varanasi Airport,tourism,25.4509975,82.86360523595738,1.0,9.4,472
327,Varanasi,Mandakini Meditation Center,tourism,25.2637784,83.0185994,2.8,5.5,684
328,Varanasi,Ganga Aarti,tourism,25.3068628,83.0105846,1.2,1.5,851
329,Varanasi,Dasaswamedh Ghat,tourism,25.3062478,83.0101527,2.0,8.3,508
330,Varanasi,Ramnagar fort,tourism,25.26970655,83.02449596161061,1.3,7.8,227
331,Varanasi,Lolark Kund,tourism,25.2910137,83.0058012,1.0,2.2,977
332,Varanasi,Chet Singh Ghat,tourism,25.2952211,83.0071242,1.9,9.2,350
333,Varanasi,Ganga Mahal Ghat,tourism,25.2896862,83.0062583,2.8,8.0,90
334,Varanasi,Dashashvamedh Ghat,tourism,25.3069301,83.010654,2.2,8.8,76
335,Varanasi,botanical garden,leisure,25.2636369,82.9914526,4.8,3.6,401
336,Varanasi,Gandhinagar Park,leisure,25.2811101,82.9909927,4.8,5.7,166
337,Varanasi,STUDENT INITIATED ART WORKS,tourism,25.2656947,82.9889455,4.4,6.7,777
338,Varanasi,GREEN HOUSE,leisure,25.2650732,82.9903034,3.8,7.2,583
339,Varanasi,DEF,leisure,25.2536983,82.9921629,2.1,9.6,326
340,Varanasi,SATISH DHAWAN  GARDEN,leisure,25.2641341,82.9849393,3.7,5.2,175
341,Varanasi,GHJG,leisure,25.2551077,82.9896168,3.3,1.8,519
342,Varanasi,BHATTA B BLOCK GARDEN,leisure,25.2644491,82.9841554,2.0,7.2,708
343,Varanasi,FDUU,leisure,25.2637209,82.9833819,4.7,4.8,302
344,Varanasi,NCC GROUND,leisure,25.26150965,82.99019572266579,3.9,8.8,634
345,Varanasi,GARD EC,leisure,25.2629127,82.990326,2.5,5.6,736
346,Varanasi,BOTO GARD,leisure,25.2626603,82.9911739,2.8,8.4,535
347,Varanasi,BOTONICAL GARD,leisure,25.2636615,82.9916052,5.0,7.7,580
348,Varanasi,BOTO GARD CORNER,leisure,25.2626934,82.9910872,3.3,1.0,850
349,Varanasi,G14 GARDEN,leisure,25.261834,82.9906894,1.8,6.0,929
350,Varanasi,JKL,leisure,25.2535663,82.9927293,1.2,8.7,583
351,Varanasi,LOTUS SHOP,leisure,25.2625984,82.9900096,3.0,5.5,977
352,Varanasi,NEW PARK,leisure,25.2541518,82.9953122,2.6,6.2,896
353,Varanasi,GHI,leisure,25.2535935,82.992386,3.7,5.1,337
354,Varanasi,PARK BESIDE G13,leisure,25.2604375,82.9917254,4.1,3.8,983
355,Varanasi,BOTONICAL GARDEN,leisure,25.2549103,82.9907034,3.4,8.7,212
356,Varanasi,MNO,leisure,25.2536866,82.9918753,1.1,8.3,832
357,Varanasi,CHRISTMAS TREE,leisure,25.2583789,82.9896684,1.8,6.7,793
358,Varanasi,MORVI HOATEL PARKING,leisure,25.2650381,82.9863874,5.0,1.3,57
359,Varanasi,VISHWASARAIYA PARK,leisure,25.2631767,82.9836564,2.4,2.0,585
360,Varanasi,tree,leisure,25.2641347,82.9862641,1.4,4.5,313
361,Varanasi,GTAC PARK,leisure,25.2600265,82.9850795,3.0,2.4,942
362,Varanasi,MORVI HOSTEL GARDEN,leisure,25.2651934,82.985909,1.6,7.3,635
363,Varanasi,VT PARK,leisure,25.2661328,82.9884062,4.7,9.8,147
364,Varanasi,SN BOSE,leisure,25.2634465,82.9840668,2.4,7.0,475
365,Varanasi,VT FRONT GARDEN,leisure,25.2656771,82.9886316,3.3,1.1,575
366,Varanasi,NEW G HOSTEL B BLOCK,leisure,25.2612856,82.9842542,3.4,1.1,182
367,Varanasi,CUDSICDNCI,leisure,25.2635735,82.9833054,2.9,5.1,832
368,Varanasi,BHAATA C BLOCK  GARDEN,leisure,25.2647485,82.9842281,3.2,6.2,90
369,Varanasi,CV RAMAN HOSTEL GARDEN,leisure,25.2660402,82.9860603,4.6,7.9,778
370,Varanasi,GMCHA A BLOCK GARDEN,leisure,25.2604317,82.9842843,4.2,3.6,365
371,Varanasi,GMCHA B BLOCK GARDEAN,leisure,25.2605385,82.9846061,4.7,7.8,492
372,Varanasi,VISHWA CENTRE PARK,leisure,25.2622986,82.9839538,4.3,1.7,443
373,Varanasi,NEW VISHW PARK,leisure,25.2624189,82.9844688,3.4,4.9,757
374,Varanasi,NEW GIRLS HOSTEL PARK,leisure,25.2610469,82.9838272,3.0,8.9,491
375,Varanasi,OLD GMCHA PARK,leisure,25.2607092,82.9841426,1.0,4.1,670
376,Varanasi,IIT GUEST HOUSE PARK,leisure,25.2595311,82.9849198,3.3,9.4,725
377,Varanasi,tree,leisure,25.2641347,82.9862641,3.7,6.5,310
378,Varanasi,t,leisure,25.2649241,82.9877074,3.8,6.8,715
379,Varanasi,tree,leisure,25.2641347,82.9862641,3.5,1.9,582
380,Varanasi,tree,leisure,25.2641347,82.9862641,1.6,6.9,934
381,Varanasi,Bindu Madhav Ghat,tourism,25.3157585,83.0189562,2.1,1.9,106
382,Varanasi,Namo Ghat,tourism,25.3250742,83.0352029,2.6,3.4,514
383,Varanasi,Gularia Ghat,tourism,25.2969728,83.0073238,4.1,6.7,599
384,Varanasi,Bundiparkota Ghat,tourism,25.3161972,83.0196903,3.6,6.8,160
385,Goa,Goa Station,Station,15.264771,74.0476361,2.3,1.9,696
386,Goa,Panjim city view point,tourism,15.4900856,73.828682,4.2,6.9,15
387,Goa,Colva Beach,natural,15.285009500000001,73.91086809145179,2.8,6.4,107
388,Goa,Arossim Beach,natural,15.3351328,73.8929125,3.2,9.0,526
389,Goa,Dudhsagar Falls,tourism,15.3135273,74.3142439,1.1,4.9,290
390,Goa,Miramar beach,tourism,15.4788502,73.80681736643858,4.7,3.7,252
391,Goa,Hanuman temple,historic,15.4897333,73.8284959,1.8,2.4,752
392,Goa,Villa Braganca,tourism,15.2615042,74.0434041,4.3,6.2,316
393,Goa,Laxmi's Home,tourism,15.5135064,73.7656839,3.4,9.2,967
394,Goa,Sunset Point,tourism,15.6501197,73.7157834,3.0,9.4,616
395,Goa,Dudhsagar Old Station,tourism,15.3201271,74.3031452,4.0,9.5,254
396,Goa,Banian Tree,tourism,15.70205,73.700887,3.0,2.1,244
397,Goa,Fernandes Heritage Home,tourism,15.2556738,74.0518532,1.2,8.9,361
398,Goa,Treetop,tourism,14.9671672,74.1583819,4.6,2.8,184
399,Goa,Bela Lake,tourism,14.9537077,74.1523166,2.8,8.6,998
400,Goa,Cansaulim Beach,natural,15.35483515,73.88393054438464,2.1,4.6,550
401,Goa,Utorda Beach,natural,15.3196353,73.898934,3.3,8.0,357
402,Goa,Fatrade Beach,natural,15.2079045,73.9326021,1.4,8.6,299
403,Goa,Varca Beach,natural,15.2321443,73.9259238,1.7,10.0,909
404,Goa,Betalbatim Beach,natural,15.2931923,73.9077452,2.8,1.2,547
405,Goa,Zalor Beach,natural,15.2006619,73.9345138,1.6,4.0,489
406,Goa,Savoi Plantation,tourism,15.4932054,74.0006761,1.9,6.4,820
407,Goa,Cabo de Rama,historic,15.0886314,73.9216425,1.6,1.9,79
408,Goa,Ponso,tourism,15.4422791,73.9186701,1.2,7.1,241
409,Goa,Arambol Beach Mountain,tourism,15.6928174,73.6988541,3.8,7.4,918
410,Goa,Arambol Beach Mountain,tourism,15.6928174,73.6988541,3.5,6.7,173
411,Goa,Sunset Beach,natural,15.3010263,73.9050309,4.6,2.8,609
412,Goa,Udear Springs,tourism,15.3479781,73.9464745,4.8,5.1,443
413,Goa,Harvalem Waterfall,tourism,15.5508919,74.0265375,4.0,7.4,1000
414,Goa,Palacio Do Deao,historic,15.2138797,74.0734833,4.6,1.2,986
415,Goa,Go-Kart Racing,tourism,15.3295532,73.9395439,1.7,4.4,71
416,Goa,Nagesh Gardens,tourism,15.242618,74.03319,4.5,3.3,452
417,Goa,Snow Park,tourism,15.557472,73.7553,2.2,9.8,621
418,Goa,Abyss Marine Fish Aquarium,tourism,15.3741003,73.9259669,1.0,3.7,580
419,Goa,Monte Hill Viewpoint,tourism,15.2798058,73.9625311,2.4,5.9,120
420,Goa,Goa Chitra museum,tourism,15.264701,73.94161,2.2,5.6,172
421,Goa,Ashvek Vintage world- Car Museum,tourism,15.3208441,73.9416552,1.4,4.5,762
422,Goa,Techspots,tourism,15.2831,73.9765,1.9,6.1,496
423,Goa,Big Foot Cross Museum,tourism,15.339523,73.9876,2.3,3.3,369
424,Goa,Ancestral Goa,tourism,15.339748,73.98668,3.9,5.9,479
425,Goa,Dive Goa,tourism,15.5015663,73.7717822,4.9,7.3,81
426,Goa,Shri Shantadurga Chamundeshwari Kudtari Mahamaya Temple,tourism,15.228571,74.05411,2.1,2.8,885
427,Goa,Casa Araujo Alvares,tourism,15.3393445,73.9863871,3.9,3.1,111
428,Goa,Harvalem Caves,tourism,15.5525614,74.0230363,3.7,4.4,983
429,Goa,Wax World Museum,tourism,15.5002291,73.9138113,4.1,9.8,614
430,Goa,River Cruises,tourism,15.499535,73.836147,2.8,6.5,50
431,Goa,Paradise Cruises,tourism,15.499623,73.836461,2.8,1.0,342
432,Goa,Furtado House,tourism,15.587468,73.76036,4.2,6.1,860
433,Goa,House of Goa,tourism,15.530313,73.840679,1.6,7.0,420
434,Goa,Indian Customs & Central Excise Museum,tourism,15.501018,73.82824,1.9,7.4,526
435,Goa,Kamal's Art Museum Home,tourism,15.580181,73.75443,3.6,8.7,564
436,Goa,Museum of Goa,tourism,15.5256419,73.7953062,3.2,9.5,373
437,Goa,DSouza Mansion,tourism,15.248037,73.950905,4.1,9.9,772
438,Goa,Bamanbudo Waterfall,tourism,15.058223,74.157898,5.0,7.8,57
439,Goa,Sonia Shirsat,tourism,15.391854,73.996923,3.4,3.2,259
440,Goa,Aquasail 360 Sailing,tourism,15.452024,73.84492,4.3,7.6,481
441,Goa,CKF Beach,natural,15.4245405,73.89109,1.1,1.2,217
442,Goa,Bridge to Mansher,tourism,15.4458885,73.93249,1.5,4.2,261
443,Goa,Nuem Beach,tourism,15.112057,73.935524,2.3,8.9,167
444,Goa,Figueiredo Mansion,tourism,15.346566,73.979027,2.3,5.3,966
445,Goa,Game Zone Extreme,tourism,15.535551,73.82087,2.3,7.0,653
446,Goa,NK Holiday Suite Rooms,tourism,15.259151,73.93634,1.8,5.7,988
447,Goa,Milsim Goa PaintBall,tourism,15.32193,73.939759,2.4,1.8,212
448,Goa,Ambora Spring,tourism,15.336471,73.9889,2.7,9.9,583
449,Goa,Maison Rodesa,tourism,15.3502289,73.8919606,4.1,2.3,695
450,Goa,Curdi,tourism,15.1652877,74.186803,4.9,2.1,759
451,Goa,Kuskem Waterfall,tourism,15.2992143,74.1240471,3.9,6.5,134
452,Goa,Crocodile Station Kamat Kingfisher,tourism,15.408196,73.9085,3.2,6.8,963
453,Goa,Kesarvale Spring,tourism,15.3834701,73.9290395,1.1,5.0,355
454,Goa,Paradise Farm,tourism,15.2927611,73.9623458,2.4,8.2,465
455,Goa,Rachol Fort Gate,tourism,15.3086167,74.0009984,4.5,7.1,84
456,Goa,Cuncolim Children's Park,tourism,15.18127,74.00042,1.4,8.3,975
457,Goa,San Thome Museum - Back in Time,tourism,15.2397613,73.9414514,1.3,1.7,807
458,Goa,Go Green Spice Plantation,tourism,15.1797467,73.9498494,2.3,3.2,876
459,Goa,Near Chapora Fort,tourism,15.6074052,73.7321763,2.2,1.7,185
460,Goa,Rosary Garden,tourism,15.25666,73.96655,2.0,3.4,228
461,Goa,Virginkar Park,tourism,15.27455,73.98199,4.3,2.5,585
462,Goa,Sailabhatt Childrens Park,tourism,15.25924,74.03401,4.6,3.0,769
463,Goa,Eden Gardens,tourism,15.31028,73.91052,4.7,1.0,480
464,Goa,Cris Cruises,tourism,15.17315,73.9472,3.3,5.4,109
465,Goa,Pandavas Cave,tourism,15.4995414,74.0245458,4.0,6.9,321
466,Goa,Shiva's face,tourism,15.592392,73.7337345,2.6,3.1,128
467,Goa,Archeological Museum,tourism,15.5030859,73.9108979,3.0,9.5,179
468,Goa,Old GMC Complex,tourism,15.490925,73.827869,2.1,9.1,361
469,Goa,Bhagwan Mahaveer Wildlife sanctuary,tourism,15.3401129,74.2495669,4.4,9.5,483
470,Goa,Perpetual Gardens,tourism,15.3087004,73.9048479,2.9,7.6,77
471,Goa,Dudhsagar Swimming area,tourism,15.3119049,74.3138296,2.7,1.4,275
472,Goa,Devil's Canyon,tourism,15.3393306,74.2622613,3.8,9.1,654
473,Goa,Alva Mar,tourism,15.5689069,73.7909768,4.9,4.9,597
474,Goa,Penha da Franca Open Air Hall,tourism,15.5087192,73.8430685,3.2,5.3,169
475,Goa,Wayside cross,tourism,15.2214635,73.9414873,3.4,7.4,419
476,Goa,Roadside Cross,tourism,15.2174472,74.0649133,4.3,3.2,730
477,Goa,Roadside Cross,tourism,15.2174472,74.0649133,1.4,6.9,354
478,Goa,Confetti wedding hall,tourism,15.165283,73.986055,3.6,2.9,548
479,Goa,Assolna Heritage Mansion,tourism,15.1820201,73.9693367,1.4,7.7,219
480,Goa,Mother Mary Statue,tourism,15.2733372,73.9586035,2.1,9.0,750
481,Goa,Ash,tourism,15.6786859,73.7063915,1.8,4.5,894
482,Goa,Ashvem football ground,tourism,15.6572517,73.7213578,4.3,2.0,381
483,Goa,Banyan Tree,tourism,15.6569048,73.7202486,2.9,3.2,542
484,Goa,Tito Henry de Souza,tourism,15.5561806,73.7519589,1.1,7.8,14
485,Goa,Banyan Tree,tourism,15.6569048,73.7202486,1.4,5.8,444
486,Goa,Louisa by the sea,tourism,15.1728057,73.9466716,1.0,3.6,706
487,Goa,Quinta de Valadares,tourism,15.3505702,73.92279990276795,2.2,6.1,962
488,Goa,Amoeba Bowling Alley,tourism,15.5255485,73.8273761,1.2,9.6,385
489,Goa,Bossa Nova,tourism,15.5255534,73.8273089,2.1,5.5,708
490,Goa,Thrill zone,tourism,15.5351324,73.7644423,4.0,9.2,219
491,Goa,Solar souto maior,tourism,15.4995709,73.893835,4.4,2.8,815
492,Goa,Milroc Temple Towers,historic,15.4882206,73.8637364,2.1,5.6,925
493,Goa,Socos Farm,tourism,15.2172809,73.9784491,4.4,4.6,766
494,Goa,Siridao Beach,tourism,15.43552885,73.86093612529767,1.4,3.4,75
495,Goa,The village,tourism,15.3223772,73.951471,1.1,5.8,201
496,Goa,Arch of Viceroys,historic or tourism,15.5058741,73.9135929,2.8,5.5,510
497,Goa,Floating Rock,tourism,15.0174093,74.0171682,4.3,4.7,898
498,Goa,India Freedom Monument,historic,15.3990741,73.8328269,2.2,8.0,831
499,Goa,Aguada Rocky Beach,natural,15.4918737,73.768097,3.8,7.5,92
500,Goa,Mannawaall Waterfall,tourism,15.3616745,74.0429699,4.5,6.0,678
501,Goa,Goa Jungle Adventure,tourism,15.0074053,74.0324128,4.7,1.6,796
502,Goa,Earth Bowl,tourism,15.5942946,73.7339229,1.6,3.4,129
503,Goa,Miraculous cross,tourism,15.5854462,73.7631417,3.7,8.1,144
504,Goa,Big Banyan Tree,tourism,15.7004062,73.741807,1.2,1.0,330
505,Goa,Saint Paul's College,tourism,15.4992972,73.9182988,4.6,6.9,51
506,Goa,Alorna Fort,historic,15.7001827,73.9049442,3.5,8.5,275
507,Goa,Sahakari Spice Farms,tourism,15.4081501,74.0238233,3.0,7.3,614
508,Goa,Gitanjali,tourism,15.4952679,73.8313819,1.8,6.2,628
509,Goa,Rock Formations,tourism,15.0288626,73.9864354,1.1,2.8,400
510,Goa,Samdarshi Ashram,tourism,15.0272842,74.0254403,4.0,8.9,269
511,Goa,Lake,tourism,15.5765136,73.9410291,2.0,4.3,615
512,Goa,Henry the Navigator Marker,historic,15.4939419,73.8184014,3.7,7.1,569
