source,destination,average_rating,cost,time,no of places,path
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.183333333333334,7735.0,63.67999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.183333333333334,7855.0,63.94,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.183333333333334,7881.0,64.28999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.183333333333333,7986.0,64.46,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,7820.0,62.900000000000006,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.066666666666667,7805.0,63.39,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.2,8135.0,64.38999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.2,8170.0,64.43,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1000000000000005,7980.0,63.53999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,7966.0,63.510000000000005,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,7975.0,63.199999999999996,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.2,8261.0,64.91,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.2,8266.0,64.91,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,8050.0,63.41,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,8066.0,63.68,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,8085.0,63.449999999999996,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.966666666666667,7895.0,62.56999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,8185.0,64.01,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,8195.0,63.97,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.0,8110.0,62.760000000000005,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.116666666666666,8406.0,64.21,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.116666666666666,8411.0,64.21,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.116666666666666,8415.0,64.29,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.116666666666666,8425.0,64.25,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.066666666666667,8395.0,62.620000000000005,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.066666666666666,8515.0,62.88,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1000000000000005,8716.0,63.379999999999995,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.066666666666666,8660.0,63.44,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.966666666666667,8485.0,61.8,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1,8821.0,63.55,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1000000000000005,8835.0,63.589999999999996,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.9666666666666663,8640.0,62.099999999999994,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.9666666666666663,8740.0,62.660000000000004,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.0,8846.0,62.60000000000001,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.15,9205.0,64.28,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.266666666666667,9466.0,65.79,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1499999999999995,9271.0,64.56,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.9999999999999996,8946.0,62.769999999999996,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.0,8955.0,62.85,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1499999999999995,9300.0,64.4,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.15,9390.0,64.89,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.033333333333333,9145.0,63.56,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1499999999999995,9445.0,64.96000000000001,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.183333333333333,9526.0,65.03999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.166666666666666,9551.0,65.01,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.05,9295.0,63.459999999999994,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.05,9425.0,63.61999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.05,9480.0,64.07,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.05,9525.0,64.18,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.083333333333333,9656.0,64.25999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.033333333333333,9735.0,62.78999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.033333333333333,9760.0,62.92999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.033333333333333,9945.0,63.53999999999999,6,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.075,4960.0,40.209999999999994,4,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.25,5260.0,41.61,4,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.125,5266.0,40.879999999999995,4,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.3,5581.0,42.37,4,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1,5340.0,40.83,4,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.125,5505.0,41.47,4,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Cuttack Chandi Temple(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.1499999999999995,5701.0,41.63,4,Visakhapatnam Railway Station(Visakhapatnam) -> Victoria Memorial(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.9749999999999996,5630.0,40.69,4,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Qadam-I-Rasool(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),3.95,5940.0,39.86,4,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Stone Revetment(Cuttack) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.2,6545.0,41.709999999999994,4,Visakhapatnam Railway Station(Visakhapatnam) -> Dakshineswar Kali Temple(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.075,6750.0,41.519999999999996,4,Visakhapatnam Railway Station(Visakhapatnam) -> Park Street(Kolkata) -> Ram mandir(Bhubaneswar) -> Howrah Bridge(Kolkata)
Visakhapatnam Railway Station(Visakhapatnam),Howrah Bridge(Kolkata),4.2,2740.0,18.95,2,Visakhapatnam Railway Station(Visakhapatnam) -> Howrah Bridge(Kolkata)

time taken: 15.918710470199585
